タイトル,ブックマーク数,投稿日,詳細リンク
「若い世代は重症化しないからワクチンを接種しなくて良い」は本当か(忽那賢志) - 個人 - Yahoo!ニュース,550 ,2021/07/03,https://news.yahoo.co.jp/byline/kutsunasatoshi/20210703-00246055/
安倍前首相「反日的な人が五輪開催に強く反対」　月刊誌の対談に | 毎日新聞,1084 ,2021/07/03,https://mainichi.jp/articles/20210703/k00/00m/010/034000c
サンデル教授　「コロナ禍をどう生きるべきか」インタビュー詳細 - 特集 - NHK NEWS おはよう日本 - NHK,512 ,2021/07/03,https://www.nhk.jp/p/ohayou/ts/QLP4RZ8ZY3/blog/bl/pzvl7wDPqn/bp/pgj3WpLDBQ/
スマートニュース、職域接種ワクチンを社員数より過大に確保し「炊き出しの精神」と称してイメージアップ宣伝目的に提供か : 市況かぶ全力２階建,781 ,2021/07/03,https://kabumatome.doorblog.jp/archives/65944211.html
"kbdl on Twitter: ""河野太郎が世界からボコボコにされてる様子を翻訳してみた。 【発端のツイート】 日本のワクチン接種。悪くないでしょう？ #河野太郎 https://t.co/fvzJWKhzTA""",683 ,2021/07/01,https://twitter.com/kbdl11/status/1410444422479634436
山手線は午前2時まで運行 五輪開催にあわせ鉄道各社が臨時列車 | オリンピック・パラリンピック 話題 | NHKニュース,546 ,2021/06/30,https://www3.nhk.or.jp/news/html/20210630/k10013110981000.html
リモートワークを20年くらいやってきた人間から見ると、マナー講師はなにもわかっちゃいない - 狐の王国,1042 ,2021/06/29,https://koshian.hateblo.jp/entry/2021/06/29/162343
丸川五輪相　ボランティアは２度接種終わらぬまま大会突入も「１回目でまず一時的免疫を」（デイリースポーツ） - Yahoo!ニュース,653 ,2021/06/29,https://news.yahoo.co.jp/articles/bd44dc570700343785acc6bf20826f229d52a91f
【正論】北村弁護士 「五輪中止しろって言うけど、車で人が死ぬからって車使うのやめますか？」 | TweeterＢreakingＮews－ツイッ速！,509 ,2021/06/29,https://tweetsoku.com/2021/06/28/%E3%80%90%E6%AD%A3%E8%AB%96%E3%80%91%E5%8C%97%E6%9D%91%E5%BC%81%E8%AD%B7%E5%A3%AB-%E3%80%8C%E4%BA%94%E8%BC%AA%E4%B8%AD%E6%AD%A2%E3%81%97%E3%82%8D%E3%81%A3%E3%81%A6%E8%A8%80%E3%81%86%E3%81%91%E3%81%A9/
東京の感染者数を5週間ぶん予測した (6月28日版),1226 ,2021/06/28,https://anond.hatelabo.jp/20210628190235
サリドマイド→安全安心→ ウソでした 奇形児続出,548 ,2021/06/28,https://anond.hatelabo.jp/20210628110122
五輪開催中の東京で「命の選別」せざるを得ない事態も　西浦博さんが分析する医療崩壊のリスク,549 ,2021/06/27,https://www.buzzfeed.com/jp/naokoiwanaga/covid-19-nishiura-20210625-1
なぜ五輪は決行されるのか、BBC司会者が解説 - BBCニュース,554 ,2021/06/26,https://www.bbc.com/japanese/video-57620257
ワクチン「打たぬ選択ない」免疫学の第一人者、慎重姿勢を一転　データで安全確信｜総合｜神戸新聞NEXT,512 ,2021/06/26,https://www.kobe-np.co.jp/news/sougou/202106/0014447762.shtml
小池氏過労「自分でまいた種」　麻生財務相発言、応援演説で ｜ 共同通信,628 ,2021/06/25,https://nordot.app/781105663461097472
ワクチン用冷蔵庫に麦茶入れ温度上昇…48回分が廃棄｜テレ朝news-テレビ朝日のニュースサイト,501 ,2021/06/25,https://news.tv-asahi.co.jp/news_society/articles/000220554.html
国内の医師ら４５０人がワクチン接種中止を求めて嘆願書を提出 - サンスポ,798 ,2021/06/25,https://www.sanspo.com/article/20210624-IOQJULJCVRMBXMZXIDJG6SDUHA/
隔離免除の特例入国　感染者さらに4人判明、計6人に　東京五輪 | 毎日新聞,553 ,2021/06/24,https://mainichi.jp/articles/20210624/k00/00m/040/181000c
「陛下は開催で感染拡大しないか懸念と拝察」宮内庁長官 - 東京オリンピック：朝日新聞デジタル,538 ,2021/06/24,https://www.asahi.com/articles/ASP6S54Z2P6SUTIL02L.html
宮内庁長官「陛下は五輪開催を懸念と拝察」　感染拡大防止を要請 | 毎日新聞,703 ,2021/06/24,https://mainichi.jp/articles/20210624/k00/00m/040/124000c
ワクチンデマについて | 衆議院議員 河野太郎公式サイト,1378 ,2021/06/24,https://www.taro.org/2021/06/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E3%83%87%E3%83%9E%E3%81%AB%E3%81%A4%E3%81%84%E3%81%A6.php
五輪中止、日本に賠償義務なし: 日本経済新聞,804 ,2021/06/24,https://www.nikkei.com/article/DGKKZO72689150Y1A600C2KE8000/
東京五輪の暴走に、何もしなかったメディアのことを忘れない(森田浩之) - 個人 - Yahoo!ニュース,522 ,2021/06/23,https://news.yahoo.co.jp/byline/moritahiroyuki/20210623-00244312/
「東京五輪がそれでも開催される理由」を米紙が“数字”を使って徹底解説 | お金、人数、支持率に至るまで… | クーリエ・ジャポン,515 ,2021/06/23,https://courrier.jp/news/archives/250378/
インド、新たな変異株｢デルタプラス｣確認　感染力さらに強く｜ニューズウィーク日本版 オフィシャルサイト,535 ,2021/06/23,https://www.newsweekjapan.jp/stories/world/2021/06/post-96559.php
イスラエルで感染者増加 再拡大懸念 マスク着用義務再び導入も | 新型コロナ ワクチン（世界） | NHKニュース,691 ,2021/06/23,https://www3.nhk.or.jp/news/html/20210623/k10013098961000.html
小池都知事 過度の疲労で静養 今週いっぱい公務離れると発表 | 都議選 | NHKニュース,575 ,2021/06/22,https://www3.nhk.or.jp/news/html/20210622/k10013098581000.html
【速報】来日中のウガンダ選手団 全員が「濃厚接触者」と特定｜TBS NEWS,537 ,2021/06/22,https://news.tbs.co.jp/newseye/tbs_newseye4297856.html
「観客上限数、私たちの提言はほとんど反映されなかった」「心を病んでしまった専門家、距離を置くようになった専門家も」“専門家有志の会”メンバーが明かす政治との“距離”（ABEMA TIMES） - Yahoo!ニュース,817 ,2021/06/22,https://news.yahoo.co.jp/articles/8fba64c7143726bd1e537339000728a060846579
五輪会場の酒販売、五輪相「ステークホルダーの存在が」 - 東京オリンピック [新型コロナウイルス]：朝日新聞デジタル,550 ,2021/06/22,https://www.asahi.com/articles/ASP6Q51DWP6QULFA00G.html
五輪会場での酒類販売を容認へ　組織委、時間帯など制限か ｜ 共同通信,834 ,2021/06/22,https://nordot.app/779737522590334976
橋本会長「尾身氏から五輪中止の提言なかった」　5者協議 | 毎日新聞,795 ,2021/06/21,https://mainichi.jp/articles/20210621/k00/00m/050/220000c
東京の感染者数を5週間ぶん予測した (6月21日版),1230 ,2021/06/21,https://anond.hatelabo.jp/20210621175921
橋下徹氏、ウガンダ代表の陽性者判明で「むやみに検査拡大を言っていた人たちは、これを見て反省して」（スポーツ報知） - Yahoo!ニュース,511 ,2021/06/20,https://news.yahoo.co.jp/articles/3020d3a134c886a176a856eb104bece9c993d290
【東京五輪】宮本亞門さん「私が一番心配なのは国民の心が折れること」｜日刊ゲンダイDIGITAL,595 ,2021/06/20,https://www.nikkan-gendai.com/articles/view/geino/290718
東京五輪の開会式　観客２万人を上限に検討｜日テレNEWS24,675 ,2021/06/20,https://www.news24.jp/articles/2021/06/20/07892497.html
【詳報】尾身会長が会見　五輪「開催中止」盛り込まず　菅首相が開催表明で「意味なさず」：東京新聞 TOKYO Web,578 ,2021/06/18,https://www.tokyo-np.co.jp/article/111376
西浦博教授が緊急報告 “五輪のリスク”議論の背後にある「最大の問題」（西浦 博） | 現代ビジネス | 講談社（1/8）,605 ,2021/06/18,https://gendai.ismedia.jp/articles/-/83950
首相「俺は勝負したんだ」　宣言解除、五輪へのシナリオ [新型コロナウイルス]：朝日新聞デジタル,543 ,2021/06/18,https://www.asahi.com/articles/ASP6K77LZP6KUTFK00Y.html
東京五輪・パラ 観客入れ開催の方向で最終調整へ | オリンピック・パラリンピック　大会運営 | NHKニュース,651 ,2021/06/16,https://www3.nhk.or.jp/news/html/20210616/k10013088621000.html
